time,GX,GY,GZ
1563665880000,-1.2766666666666666,0.13333333333333333,-1.1166666666666667
1563665940000,-1.1099999999999999,0.115,-1.1
1563666000000,-1.2,0.165,-1.05
1563666060000,-1.41,0.02,-1.18
1563666120000,-1.1136363636363638,0.12,-1.11
1563666180000,-1.17,0.09333333333333334,-1.27
1563666240000,-1.2633333333333332,0.13999999999999999,-1.0333333333333334
1563666300000,-1.25,0.11,-1.36
1563666360000,-1.213206106870229,0.09931297709923664,-1.0781679389312977
1563666420000,-1.2200763358778626,0.07641221374045801,-1.1170992366412213
1563666480000,-1.2269465648854962,0.05351145038167939,-1.156030534351145
1563666540000,-1.2338167938931297,0.030610687022900762,-1.1949618320610687
1563666600000,-1.3533333333333333,0.065,-1.255
1563666660000,-1.1566666666666667,0.11666666666666667,-1.18
1563666720000,-1.3133333333333332,-0.09666666666666666,-1.0766666666666667
1563666780000,-1.04,0.09,-1.32
1563666840000,-1.16,0.24,-0.94
1563666900000,-1.11,0.2,-1.11
1563666960000,-1.24,0.065,-1.31
1563667020000,-1.21,-0.01,-1.4
1563667080000,-1.38,-0.04,-1.21
1563667140000,-1.3266666666666667,-0.006666666666666668,-1.1066666666666667
1563667200000,-1.2466666666666666,0.11333333333333333,-1.1433333333333333
1563667260000,-1.1566666666666667,0.115,-1.155
1563667320000,-1.24,0.11,-1.3333333333333335
1563667380000,-1.125,0.03499999999999999,-1.095
1563667440000,-1.22,0.22333333333333333,-1.2066666666666666
1563667500000,-1.1566666666666667,0.06749999999999999,-1.1625
1563667560000,-1.1749999999999998,0.15,-1.2650000000000001
1563667620000,-1.17,-0.11,-1.21
1563667680000,-1.33,0.05499999999999999,-1.165
1563667740000,-1.27,-0.05,-1.47
1563667800000,-1.37,0.19,-1.18
1563667860000,-1.1166666666666667,-0.04999999999999999,-1.1166666666666667
1563667920000,-1.3199999999999998,-0.13,-1.0633333333333332
1563667980000,-1.18,0.08,-1.25
1563668040000,-1.1766666666666667,0.060000000000000005,-1.2666666666666666
1563668100000,-1.23,0.06999999999999999,-1.38
1563668160000,-1.09,0.09,-0.83
1563668220000,-1.3399999999999999,0.07,-1.23
1563668280000,-1.2133333333333334,-0.06,-1.29
1563668340000,-1.224044117647059,0.2172794117647059,-1.2541911764705882
1563668400000,-1.1225735294117647,0.2746323529411765,-1.214485294117647
1563668460000,-1.115,0.10500000000000001,-1.2349999999999999
1563668520000,-1.08,0.019999999999999997,-1.1166666666666667
1563668580000,-1.0050000000000001,-0.03125,-1.2135294117647057
1563668640000,-1.1800000000000002,0.08666666666666667,-1.1133333333333333
1563668700000,-1.24,0.13,-1.38
1563668760000,-1.38,0.32,-1.18
1563668820000,-1.21,0.18,-1.11
1563668880000,-1.2466666666666666,0.016666666666666663,-1.28
1563668940000,-1.0899999999999999,-0.13,-1.145
1563669000000,-1.1366666666666667,0.09333333333333332,-1.0
1563669060000,-1.27,-0.09,-1.28
1563669120000,-1.2233333333333334,-0.03666666666666665,-1.2200000000000002
1563669180000,-1.26,-0.013333333333333334,-1.09
1563669240000,-1.3250000000000002,0.0050000000000000044,-1.105
1563669300000,-1.225,0.06,-1.255
1563669360000,-1.095,-0.07999999999999999,-1.27
1563669420000,-1.2650000000000001,0.0,-1.145
1563669480000,-1.0966666666666667,-0.12333333333333334,-1.03
1563669540000,-1.05,0.06,-1.1766666666666667
1563669600000,-1.09,0.05,-0.89
1563669660000,-1.15,-0.02,-1.21
1563669720000,-1.2650000000000001,-0.0050000000000000044,-1.1949999999999998
1563669780000,-1.03,0.11,-1.39
1563669840000,-1.27,0.039999999999999994,-0.95
1563669900000,-1.1933333333333334,0.026666666666666665,-1.0866666666666667
1563669960000,-1.3,0.02,-1.312
1563670020000,-0.9,0.02,-1.17
1563670080000,-1.22,-0.05,-1.27
1563670140000,-1.3266666666666667,0.03,-1.1733333333333333
1563670200000,-1.1672916666666668,0.06061643835616438,-1.1172602739726027
1563670260000,-1.2381250000000001,0.12226027397260272,-1.0432876712328767
1563670320000,-1.1099999999999999,-0.010000000000000009,-1.24
1563670380000,-1.185,0.115,-1.1275
1563670440000,-1.1266666666666667,-0.05333333333333333,-1.1549999999999998
1563670500000,-1.13,0.12,-1.01
1563670560000,-1.1600000000000001,0.0049999999999999906,-0.98
1563670620000,-1.11,-0.23,-1.04
1563670680000,-1.3966666666666667,0.03666666666666666,-1.28
1563670740000,-1.31,0.15000000000000002,-1.205
1563670800000,-1.155,0.065,-1.1099999999999999
1563670860000,-1.23,0.09,-1.31
1563670920000,-1.05,0.15,-1.18
1563670980000,-1.1799029126213592,0.11466019417475729,-1.1726213592233008
1563671040000,-1.2439805825242718,0.03893203883495146,-1.24252427184466
1563671100000,-1.26,0.11333333333333333,-1.2833333333333334
1563671160000,-1.31,0.05,-1.11
1563671220000,-1.13,0.11,-1.25
1563671280000,-0.9566666666666667,0.10999999999999999,-1.2533333333333334
1563671340000,-1.14,0.11,-1.4
1563671400000,-1.26,0.11,-0.82
1563671460000,-1.1533333333333333,0.09666666666666666,-1.2
1563671520000,-1.2166666666666668,-0.06999999999999998,-1.0133333333333334
1563671580000,-1.155,0.020000000000000004,-1.32
1563671640000,-1.1425925925925926,0.07415094339622641,-1.030188679245283
1563671700000,-1.1314814814814813,0.17037735849056604,-1.0754716981132075
1563671760000,-1.26,-0.08,-1.14
1563671820000,-1.23,0.15,-1.21
1563671880000,-1.275,0.03,-1.185
1563671940000,-1.16,0.19,-1.26
1563672000000,-1.17,0.056666666666666664,-1.2133333333333334
1563672060000,-1.225,-0.015,-1.195
1563672120000,-1.15,-0.016666666666666663,-1.2266666666666668
1563672180000,-1.38,0.13666666666666666,-1.1433333333333333
1563672240000,-1.3233333333333335,0.05499999999999999,-1.105
1563672300000,-1.1733333333333333,-0.016666666666666666,-1.21
1563672360000,-1.24,0.0,-1.16
1563672420000,-1.34,-0.01,-0.98
1563672480000,-1.1400000000000001,0.07499999999999998,-1.265
1563672540000,-1.23,-0.13,-1.38
1563672600000,-1.04,-0.05,-1.21
1563672660000,-1.26,-0.01,-1.21
1563672720000,-1.22,0.033333333333333326,-1.1
1563672780000,-1.19,0.14500000000000002,-1.13
1563672840000,-1.26,-0.11000000000000001,-1.2349999999999999
1563672900000,-1.27,0.18,-1.08
1563672960000,-1.11,0.21,-1.08
1563673020000,-1.2,0.17,-1.17
1563673080000,-1.2007999999999999,0.023599999999999982,-1.1787999999999998
1563673140000,-1.1966666666666665,0.039999999999999994,-1.2
1563673200000,-1.1833333333333333,-0.026666666666666658,-0.88
1563673260000,-1.18,0.003333333333333334,-1.185
1563673320000,-1.31,-0.13,-1.23
1563673380000,-1.18,0.08,-1.24
1563673440000,-1.24,0.15,-0.94
1563673500000,-1.29,0.019999999999999997,-1.2850000000000001
1563673560000,-1.19,0.09,-1.14
1563673620000,-1.1566666666666667,0.013333333333333332,-1.02
1563673680000,-1.115,-0.030000000000000006,-1.3199999999999998
1563673740000,-1.358148148148148,-0.029166666666666667,-1.3066666666666666
1563673800000,-1.31,0.06688073394495413,-1.3673394495412845
1563673860000,-1.31,0.0008256880733944899,-1.416880733944954
1563673920000,-1.11,-0.03200000000000001,-1.196
1563673980000,-0.82,0.1,-1.14
1563674040000,-0.9500000000000001,0.17333333333333334,-1.1166666666666667
1563674100000,-1.2333333333333334,0.04,-1.2
1563674160000,-1.15,0.043333333333333335,-1.0866666666666667
1563674220000,-1.355,0.115,-1.2850000000000001
1563674280000,-1.11,0.11,-1.3
1563674340000,-1.1800000000000002,-0.055,-1.1099999999999999
1563674400000,-1.24,0.05,-1.08
1563674460000,-1.25,0.14,-1.23
1563674520000,-1.175,0.065,-1.23
1563674580000,-1.25,0.18,-0.95
1563674640000,-1.2933333333333332,0.06,-1.165
1563674700000,-1.29,0.19,-1.245
1563674760000,-1.24,0.27,-1.02
1563674820000,-1.03,-0.09,-1.18
1563674880000,-1.2666666666666666,0.043333333333333335,-1.08
1563674940000,-1.1833333333333333,0.02666666666666666,-1.09
1563675000000,-1.3,0.03333333333333333,-1.19
1563675060000,-1.27,0.17,-1.24
1563675120000,-1.095,-0.055,-1.025
1563675180000,-1.42,-0.02333333333333333,-1.1366666666666667
1563675240000,-1.19,-0.2733333333333333,-1.2766666666666666
1563675300000,-1.14,-0.13666666666666666,-1.1166666666666667
1563675360000,-1.38,0.035,-1.1800000000000002
1563675420000,-1.51,-0.01,-1.29
1563675480000,-1.19,0.25,-1.15
1563675540000,-1.17,0.09000000000000001,-1.17
1563675600000,-1.215,0.03,-1.2
1563675660000,-1.52,0.17,-1.08
1563675720000,-1.3633333333333333,0.15666666666666668,-1.0666666666666667
1563675780000,-1.45,0.15,-1.23
1563675840000,-1.3,-0.06333333333333332,-1.3433333333333333
1563675900000,-1.31,-0.043333333333333335,-1.38
1563675960000,-0.9949999999999999,0.34,-1.17
1563676020000,-1.06,0.08,-1.43
1563676080000,-1.205,0.05500000000000001,-1.2850000000000001
1563676140000,-1.27,0.01,-1.16
1563676200000,-1.21,-0.04,-1.11
1563676260000,-1.2349999999999999,0.020000000000000018,-1.12
1563676320000,-1.19,-0.05,-1.34
1563676380000,-1.32,0.06,-1.37
1563676440000,-1.3066666666666666,-0.016666666666666663,-1.2166666666666668
1563676500000,-1.2533333333333334,-0.06,-1.2066666666666666
1563676560000,-1.37,0.05,-1.39
1563676620000,-1.31,0.08,-1.32
1563676680000,-1.12,0.04999999999999999,-1.2966666666666666
1563676740000,-1.1033333333333335,-0.03666666666666667,-1.09
1563676800000,-1.225,-0.030000000000000006,-1.245
1563676860000,-1.275,0.16499999999999998,-1.395
1563676920000,-1.19,0.11000000000000001,-1.185
1563676980000,-1.35,0.09333333333333334,-1.1566666666666667
1563677040000,-1.27,0.38,-1.37
1563677100000,-1.3501818181818184,0.06283018867924531,-1.3167924528301889
1563677160000,-1.2,0.18,-1.01
1563677220000,-1.21,-0.2,-1.16
1563677280000,-1.32,-0.04,-1.26
1563677340000,-1.185,0.01,-1.3450000000000002
1563677400000,-1.24,-0.15,-1.34
1563677460000,-1.08,-0.01,-1.3
1563677520000,-1.12,0.0,-1.37
1563677580000,-1.24,0.18666666666666668,-1.1533333333333333
1563677640000,-1.4,-0.01,-0.98
1563677700000,-1.5333333333333334,0.049999999999999996,-1.2166666666666666
1563677760000,-1.16,0.25,-1.19
1563677820000,-1.2266666666666666,-0.08666666666666667,-1.1966666666666668
1563677880000,-1.3780000000000001,-0.092,-1.25
1563677940000,-1.4596,-0.1064,-1.178
1563678000000,-1.17,0.20500000000000002,-1.275
1563678060000,-1.28,0.15500000000000003,-1.09
1563678120000,-1.26,0.023333333333333338,-1.2666666666666666
1563678180000,-1.2850000000000001,0.095,-1.345
1563678240000,-1.33,-0.04666666666666667,-1.28
1563678300000,-1.09,0.19999999999999998,-1.2266666666666666
1563678360000,-1.13,0.1,-0.95
1563678420000,-1.2938461538461539,0.1176923076923077,-1.2984615384615383
1563678480000,-1.19,0.13,-1.2533333333333334
1563678540000,-1.18,-0.02,-1.34
1563678600000,-1.3766666666666667,-0.03666666666666667,-1.2233333333333334
1563678660000,-1.25,0.045999999999999985,-1.3079999999999998
1563678720000,-1.18,0.07,-1.34
1563678780000,-1.185,0.125,-1.3900000000000001
1563678840000,-1.21,-0.09,-1.11
1563678900000,-1.28,-0.03,-1.16
1563678960000,-1.09,0.25,-1.36
1563679020000,-1.19,-0.06,-1.39
1563679080000,-1.36,0.29333333333333333,-1.23
1563679140000,-1.2733333333333334,-0.03,-1.18
1563679200000,-1.1866666666666665,-0.02666666666666667,-1.295
1563679260000,-1.43,0.08,-1.27
1563679320000,-1.295,0.019999999999999997,-1.26
1563679380000,-1.4,0.049999999999999975,-1.2666666666666666
1563679440000,-1.4,-0.11,-1.24
1563679500000,-1.29,0.2,-1.43
1563679560000,-1.32,0.065,-1.055
1563679620000,-1.25,-0.08,-1.31
1563679680000,-1.2000000000000002,-0.024999999999999994,-1.24
1563679740000,-1.38,-0.135,-1.405
1563679800000,-1.23,0.13,-1.38
1563679860000,-1.275,-0.08,-1.2650000000000001
1563679920000,-1.13,0.06666666666666667,-1.1033333333333333
1563679980000,-1.1866666666666668,0.05,-1.1666666666666667
1563680040000,-1.18,0.11,-1.47
1563680100000,-1.3366666666666667,0.13666666666666666,-1.2433333333333332
1563680160000,-1.27,0.34,-1.31
1563680220000,-1.18,-0.22,-1.2
1563680280000,-1.31,0.003333333333333327,-1.31
1563680340000,-1.3066666666666666,-0.016666666666666663,-1.21
1563680400000,-1.1766666666666665,-0.08666666666666667,-1.2466666666666666
1563680460000,-1.19,0.05,-1.31
1563680520000,-1.1800000000000002,-0.015,-1.33
1563680580000,-1.27,0.0,-1.09
1563680640000,-1.11,0.29,-1.08
1563680700000,-1.1949999999999998,0.07499999999999998,-1.355
1563680760000,-1.2833333333333334,0.18666666666666668,-1.2066666666666668
1563680820000,-1.3650000000000002,0.09999999999999999,-1.04
1563680880000,-1.16,-0.02,-1.3
1563680940000,-1.15,0.11,-1.08
1563681000000,-1.2633333333333334,-0.04666666666666666,-1.4366666666666668
1563681060000,-1.3,-0.11,-1.01
1563681120000,-1.355,0.2033333333333333,-1.2883333333333333
1563681180000,-1.2333333333333334,-0.03666666666666667,-1.2966666666666666
1563681240000,-1.172,0.08600000000000001,-1.222
1563681300000,-1.2,0.04666666666666667,-1.0833333333333333
1563681360000,-1.49,-0.11,-1.25
1563681420000,-1.3,-0.1,-1.08
1563681480000,-1.43,0.060000000000000005,-1.3800000000000001
1563681540000,-1.37,0.0,-1.33
1563681600000,-1.2866666666666666,0.11666666666666667,-1.1600000000000001
1563681660000,-1.35,-0.17,-1.38
1563681720000,-1.2466666666666666,0.09333333333333332,-1.1866666666666665
1563681780000,-1.48,-0.09666666666666668,-1.27
1563681840000,-1.32,0.01,-1.24
1563681900000,-1.15,0.03,-1.23
1563681960000,-1.4,0.14,-1.15
1563682020000,-1.09,-0.11,-1.01
1563682080000,-1.1766666666666667,0.18666666666666665,-1.31
1563682140000,-1.335,-0.07500000000000001,-1.0150000000000001
1563682200000,-1.1966666666666665,0.06000000000000001,-1.3033333333333332
1563682260000,-1.19,0.04,-1.21
1563682320000,-1.1266666666666667,-0.09666666666666665,-1.31
1563682380000,-1.145,0.03,-1.34
1563682440000,-1.27,0.06,-1.11
1563682500000,-1.19,0.03333333333333333,-1.12
1563682560000,-1.2327272727272727,0.017692307692307688,-1.2661538461538462
1563682620000,-1.4,-0.06,-1.31
1563682680000,-1.32,-0.05,-1.15
1563682740000,-1.27,-0.08,-1.31
1563682800000,-1.34,0.08,-1.18
1563682860000,-1.1,0.3,-1.47
1563682920000,-1.35,0.11,-1.22
1563682980000,-1.3366666666666667,-0.006666666666666668,-1.1266666666666667
1563683040000,-1.17,-0.09,-1.2
1563683100000,-1.3,0.24,-1.05
1563683160000,-1.2850000000000001,-0.08,-1.335
1563683220000,-1.2023076923076923,0.019230769230769246,-1.32
1563683280000,-1.4666666666666666,0.02666666666666667,-1.2033333333333334
1563683340000,-1.3433333333333335,0.1,-1.5
1563683400000,-1.17,0.06333333333333334,-1.1
1563683460000,-1.065,0.16000000000000003,-1.14
1563683520000,-1.18,-0.01,-1.32
1563683580000,-1.2966666666666666,0.033333333333333326,-1.36
1563683640000,-1.19,0.14,-1.3233333333333333
1563683700000,-1.3646078431372548,0.0446078431372549,-1.0079411764705881
1563683760000,-1.2528431372549018,-0.06715686274509804,-1.0961764705882353
1563683820000,-1.21,-0.17,-1.28
1563683880000,-1.02,-0.02,-1.24
1563683940000,-1.29,0.0,-1.21
1563684000000,-1.145,0.12,-1.305
1563684060000,-1.315,0.14500000000000002,-1.1600000000000001
1563684120000,-1.2349999999999999,0.09,-1.3450000000000002
1563684180000,-1.31,-0.02,-1.22
1563684240000,-1.1833333333333333,-0.033333333333333326,-1.3033333333333335
1563684300000,-1.1309090909090909,0.14272727272727273,-1.3227272727272728
1563684360000,-1.2349999999999999,0.02500000000000001,-1.325
1563684420000,-1.2166666666666666,0.12333333333333332,-1.26
1563684480000,-1.19,-0.05,-1.205
1563684540000,-1.07,-0.06,-1.1666666666666665
1563684600000,-1.2433333333333334,0.13666666666666666,-1.3299999999999998
1563684660000,-1.33,0.009999999999999998,-1.205
1563684720000,-1.2,0.16,-1.28
1563684780000,-1.56,0.09333333333333332,-1.2666666666666666
1563684840000,-1.28,-0.05,-1.32
1563684900000,-1.52,-0.09666666666666666,-1.2866666666666666
1563684960000,-1.33,0.07,-1.24
1563685020000,-1.275,0.035,-1.275
1563685080000,-1.2650000000000001,-0.05500000000000001,-1.105
1563685140000,-1.4033333333333333,0.03333333333333333,-1.3633333333333333
1563685200000,-1.4366666666666665,-0.08333333333333333,-1.19
1563685260000,-1.11,-0.04,-1.34
1563685320000,-1.27,0.19,-1.36
1563685380000,-1.3433333333333333,-0.049999999999999996,-1.2149999999999999
1563685440000,-1.26,0.05,-1.31
1563685500000,-1.135,-0.04500000000000001,-1.145
1563685560000,-1.28,-0.02,-1.2
1563685620000,-1.3,0.23,-1.37
1563685680000,-1.2349999999999999,-0.15,-1.2850000000000001
1563685740000,-1.06,-0.105,-1.13
1563685800000,-1.2866666666666666,0.11,-1.04
1563685860000,-1.27,0.01,-1.49
1563685920000,-1.27,0.04405940594059407,-1.2973267326732674
1563685980000,-1.27,-0.2232673267326733,-1.327029702970297
1563686040000,-1.3033333333333335,0.07999999999999999,-1.23
1563686100000,-1.41,0.13,-1.34
1563686160000,-1.095,0.125,-1.2349999999999999
1563686220000,-1.09,0.11499999999999999,-1.255
1563686280000,-1.57,0.0,-1.04
1563686340000,-1.4066666666666667,-0.013333333333333336,-1.17
1563686400000,-1.22,-0.060000000000000005,-1.05
1563686460000,-1.32,0.23,-1.53
1563686520000,-1.32,-0.15333333333333332,-1.1066666666666667
1563686580000,-1.54,-0.02,-1.07
1563686640000,-1.21,-0.1,-1.36
1563686700000,-1.26,0.02,-1.31
1563686760000,-1.305,0.06,-1.1549999999999998
1563686820000,-1.22,0.16666666666666666,-1.34
1563686880000,-1.125,0.0,-1.065
1563686940000,-1.31,0.09,-1.17
1563687000000,-1.3366666666666667,-0.13666666666666666,-1.1066666666666667
1563687060000,-1.33,0.07,-1.4
1563687120000,-1.27,-0.02,-1.15
1563687180000,-1.17,0.02666666666666667,-1.1933333333333334
1563687240000,-1.25,-0.02,-1.27
1563687300000,-1.355,-0.019999999999999997,-1.26
1563687360000,-1.18,-0.09333333333333334,-1.4
1563687420000,-1.3466666666666667,0.03666666666666667,-1.1366666666666667
1563687480000,-1.2658823529411765,0.09588235294117647,-0.9888235294117647
1563687540000,-1.3366666666666667,0.0,-1.34
1563687600000,-1.27,-0.09,-1.18
1563687660000,-1.2,0.17333333333333334,-1.1933333333333334
1563687720000,-1.2000000000000002,0.02,-1.4266666666666667
1563687780000,-1.3800000000000001,0.03666666666666667,-1.2266666666666666
1563687840000,-1.16,-0.03333333333333335,-1.3233333333333335
1563687900000,-1.24,-0.07,-1.21
1563687960000,-1.24,0.0,-1.29
1563688020000,-1.2333333333333332,-0.08,-1.4
1563688080000,-1.44,0.06,-1.2466666666666666
1563688140000,-1.27,0.02333333333333333,-1.1199999999999999
1563688200000,-1.34,-0.09,-1.3
1563688260000,-1.3133333333333335,0.05,-0.91
1563688320000,-1.3133333333333335,0.060000000000000005,-1.3166666666666667
1563688380000,-1.18,-0.11,-1.26
1563688440000,-1.1033333333333333,0.02,-1.12
1563688500000,-1.2850000000000001,0.12000000000000001,-1.29
1563688560000,-1.17,-0.18,-1.1
1563688620000,-1.2,0.05,-1.39
1563688680000,-1.19,-0.015,-1.165
1563688740000,-1.2,0.06,-1.3
1563688800000,-1.4,-0.22,-1.33
1563688860000,-1.225,0.115,-1.205
1563688920000,-1.15,0.05499999999999999,-1.3199999999999998
1563688980000,-1.25,0.21,-1.5
1563689040000,-1.0966666666666667,0.06,-1.1333333333333333
1563689100000,-1.0866666666666667,-0.11,-1.3133333333333335
1563689160000,-1.1727659574468083,0.02680851063829787,-1.3261702127659576
1563689220000,-1.3259574468085105,-0.011489361702127658,-1.1602127659574468
1563689280000,-1.24,0.04,-1.24
1563689340000,-1.26,0.0,-1.21
1563689400000,-1.405,0.14,-1.1749999999999998
1563689460000,-1.15,0.12,-1.21
1563689520000,-1.18,-0.12,-1.34
1563689580000,-1.0833333333333333,0.03333333333333333,-1.1433333333333333
1563689640000,-1.27,0.11,-1.06
1563689700000,-1.33,0.18,-1.0
1563689760000,-1.31,0.18,-1.27
1563689820000,-1.29,0.11,-1.14
1563689880000,-1.3266666666666667,0.033333333333333326,-1.2433333333333334
1563689940000,-1.2633333333333334,0.06,-1.2633333333333334
1563690000000,-1.1333333333333333,0.16333333333333333,-1.1333333333333333
1563690060000,-1.1676642335766423,0.07036496350364964,-1.207007299270073
1563690120000,-1.215839416058394,0.04408759124087592,-1.0624817518248175
1563690180000,-1.3266666666666667,0.08666666666666667,-1.1533333333333333
1563690240000,-1.225,-0.13,-1.125
1563690300000,-0.94,-0.01,-1.08
1563690360000,-1.268,0.006999999999999999,-1.3558333333333334
1563690420000,-1.39,-0.08,-1.11
